0.0007712280744884587,-1.369834951733338
0.0006122988330461579,-1.387183098849966
0.0008048211637498188,-1.354683313451816
0.001009359780511579,-0.6615778717013532
0.03747543853105999,-0.1311477783815655
0.7775814307118593,-0.012750509103589
0.03758835885788619,-0.1273201773565503
0.0008278289466168288,-1.348948806772112
0.0009029551764787669,-1.336509239551523
0.0006775360509034216,-1.375215276760856
8.700065636755766e-05,-1.442652349963068
0.0006753209733762521,-0.8369038705672395
0.000466486878759236,-1.404817574718728
0.0004959817684051083,-1.422661387440922
0.0007340550300924721,-1.367082080528803
0.0008343520553247109,-1.339390114097505
0.0009232312623751017,-1.325004722239075
0.0004903773093564084,-1.415832436213251
0.0005129593623853402,-1.414497037873123
0.0007847202690744315,-1.36940964396961
0.001092475244020977,-1.327035497837991
0.004176375196282586,-0.8095988247044391
0.0007780620219510011,-1.352531045528959
0.0009526714754722619,-0.6864181381740364
0.000652714465094605,-1.396380032226393
0.0005389191451583642,-1.414950859258089
0.001010683480191548,-1.31686825569359
0.004195998290958233,-0.8187371090023223
0.0009733664348792965,-0.7140994420725569
0.0007116979188376479,-1.376942086055949
0.000629034759877333,-1.387473806464389
0.0005387506896422241,-1.401254846356019
0.0005504228363754855,-1.395310730272811
0.0009357791149172297,-1.340831081227482
0.0007223196944265366,-1.364985013714759
0.0008488797410142277,-0.586099588321029
0.0009523964411294691,-0.5832264048854084
0.0008403571076755616,-1.352120578165931
9.893885181164664e-05,-1.055529456642542
5.672243738640177e-05,-1.435393930958781
9.430701433147966e-05,-1.431568016070871
0.0007082969630694926,-1.378222874062965
0.0005462601693829483,-1.402493249522887
0.0006442974293170335,-1.397283038478084
0.0007278599890354212,-1.373964098576739
0.0009013969553475763,-1.347376478388887
0.0007801287355664114,-1.361391851209212
0.0004886953532886503,-1.414204689898202
0.0006102848238646899,-1.398462193463753
0.0006382430214730491,-0.8028619108865566
0.0001150985898519305,-1.432059448865189
0.0006900041504576717,-1.380711236015899
0.0008337292919361516,-0.6533825063095716
0.0009414141825453255,-0.5983902785646985
0.0005932022483692042,-0.8320303087362672
0.0008965548370731015,-1.319399359550544
0.000808756147487057,-0.7710423447329789
0.0008586143095651026,-1.340696954350511
0.0007201208404772056,-1.36778371259863
9.441718477704523e-05,-1.434801227577692
5.606431364229457e-05,-1.447896599030919
7.405742431714561e-05,-1.437903899339574
0.0005594338393121423,-1.402895380271674
0.0004860849104128946,-1.400266375173088
0.0007380417482602463,-1.369419290419065
0.0005706274795437092,-1.408130772537624
0.0008846402479475206,-1.345847544545203
0.0008851099974087283,-1.334740145381555
0.0005763442728208156,-1.389773082239566
0.0005162121266330169,-1.404885482010598
0.0007742039206666772,-0.7990808448819015
0.0007023114386505887,-1.362501349980146
0.0001084720765584525,-1.428042350991736
